student_id,grade,subject,country,knowing_source,free_trial,tutoring_taken,worksheet_taken
1,A,math,india,blog,yes,yes,yes
2,C,math,us,youtube,no,no,no
3,F,science,india,instagram,no,no,yes
4,B,science,uk,youtube,yes,yes,no
5,A,english,india,facebook,no,no,no
6,C,math,us,instagram,yes,yes,yes
7,F,english,us,facebook,no,no,yes
8,B,science,india,youtube,no,no,no
9,A,math,uk,instagram,yes,yes,no
10,B,math,us,youtube,yes,yes,yes
11,A,math,india,blog,no,no,no
12,B,science,aus,youtube,no,no,yes
13,A,science,canada,instagram,yes,yes,no
14,B,english,us,youtube,no,no,no
15,C,math,aus,facebook,yes,yes,yes
16,F,english,india,instagram,no,no,yes
17,A,science,canada,facebook,no,no,no
18,A,math,india,youtube,yes,yes,no
19,B,math,uk,instagram,yes,yes,yes
20,A,math,us,youtube,no,no,no
21,C,science,india,blog,no,no,yes
22,F,science,aus,,yes,yes,no
23,C,english,canada,instagram,no,no,no
24,C,math,us,youtube,yes,yes,yes
25,A,english,aus,facebook,no,no,yes
26,C,science,india,instagram,no,no,no
27,F,math,canada,facebook,yes,yes,no
28,B,math,india,youtube,yes,yes,yes
29,A,math,uk,instagram,no,no,no
30,C,science,us,youtube,no,no,yes
31,F,science,india,blog,yes,yes,no
32,B,english,aus,youtube,no,no,no
33,A,math,canada,instagram,yes,yes,yes
34,B,english,us,youtube,no,no,yes
35,A,science,aus,facebook,no,no,no
36,B,math,india,instagram,yes,yes,no
37,A,math,canada,facebook,yes,yes,yes
38,B,math,india,,no,no,no
39,C,science,uk,instagram,no,no,yes
40,F,science,us,youtube,yes,yes,no
41,A,english,india,blog,no,no,no
42,A,math,aus,youtube,yes,yes,yes
43,B,english,canada,instagram,no,no,yes
44,A,science,us,youtube,no,no,no
45,C,math,aus,facebook,yes,yes,no
46,F,math,india,instagram,yes,yes,yes
47,C,math,canada,facebook,no,no,no
48,C,science,india,youtube,no,no,yes
49,A,science,uk,instagram,yes,yes,no
50,C,english,us,youtube,no,no,no
51,F,math,india,blog,yes,yes,yes
52,B,english,aus,youtube,no,no,yes
53,A,science,canada,instagram,no,no,no
54,C,math,us,youtube,yes,,no
55,F,math,aus,facebook,yes,yes,yes
56,B,math,india,instagram,no,no,no
57,A,science,canada,facebook,no,no,yes
58,B,science,india,youtube,yes,yes,no
59,A,english,us,instagram,no,,no
60,B,math,uk,youtube,yes,yes,yes
61,A,english,aus,blog,no,no,yes
62,B,science,us,youtube,no,no,no
63,C,math,india,instagram,yes,yes,no
64,F,math,india,youtube,yes,yes,yes
65,A,math,canada,facebook,no,no,no
66,A,science,india,instagram,no,no,yes
67,B,science,us,facebook,yes,yes,no
68,A,english,uk,youtube,no,no,no
69,C,math,aus,,yes,yes,yes
70,F,english,us,youtube,no,no,yes
71,F,science,india,blog,no,no,no
72,A,math,india,youtube,yes,yes,no
73,A,math,canada,instagram,yes,yes,yes
74,B,math,india,youtube,no,no,no
75,A,science,us,facebook,no,no,yes
76,C,science,uk,instagram,yes,yes,no
77,F,english,aus,facebook,no,no,no
78,F,math,us,youtube,yes,yes,yes
79,A,english,india,instagram,no,no,yes
80,A,science,india,youtube,no,no,no
81,B,math,canada,blog,yes,yes,no
82,A,math,india,youtube,yes,yes,yes
83,C,math,us,instagram,no,no,no
84,F,science,uk,youtube,no,no,yes
85,F,science,aus,facebook,yes,yes,no
86,A,english,us,instagram,no,no,no
87,A,math,india,facebook,yes,yes,yes
88,B,english,india,youtube,no,no,yes
89,A,science,canada,instagram,no,no,no
90,C,math,india,youtube,yes,yes,no
91,F,math,us,blog,yes,yes,yes
92,F,math,uk,youtube,no,no,no
93,A,science,aus,instagram,no,no,yes
94,A,science,us,youtube,yes,yes,no
95,B,english,india,facebook,no,no,no
96,A,math,india,instagram,yes,yes,yes
97,C,english,canada,facebook,no,no,yes
98,F,science,india,youtube,no,no,no
99,F,math,us,instagram,yes,yes,no
100,A,math,uk,youtube,yes,yes,yes
101,B,math,aus,blog,no,no,no
102,B,science,us,youtube,no,no,yes
103,C,science,india,instagram,yes,yes,no
104,F,english,india,youtube,no,no,no
105,B,math,canada,facebook,yes,yes,yes
106,A,english,india,instagram,no,no,yes
107,B,science,us,youtube,no,no,no
108,C,math,uk,blog,yes,yes,no
109,C,math,aus,youtube,yes,yes,yes
110,B,math,us,instagram,no,no,no
111,A,science,india,youtube,no,no,yes
112,B,science,india,facebook,yes,yes,no
113,C,english,canada,instagram,no,no,no
114,C,math,india,youtube,yes,yes,yes
115,B,english,us,blog,no,no,yes
116,B,science,uk,youtube,no,no,no
117,A,math,aus,instagram,yes,yes,no
118,A,math,us,youtube,yes,yes,yes
119,F,math,india,facebook,no,no,no
120,A,science,india,instagram,no,no,yes
121,B,science,canada,youtube,yes,yes,no
122,B,english,india,blog,no,no,no
123,C,math,us,youtube,yes,yes,yes
124,F,english,uk,instagram,no,no,yes
125,B,science,aus,youtube,no,no,no
126,A,math,us,facebook,yes,yes,no
127,B,math,india,instagram,yes,yes,yes
128,C,math,india,youtube,no,no,no
129,C,science,canada,blog,no,no,yes
130,B,science,india,youtube,yes,yes,no
131,A,english,us,instagram,no,no,no
132,B,math,uk,youtube,yes,yes,yes
133,C,english,aus,facebook,no,no,yes
134,C,science,us,instagram,no,no,no
135,B,math,india,youtube,yes,yes,no
136,B,math,india,blog,yes,yes,yes
137,A,math,canada,youtube,no,no,no
138,A,science,india,instagram,no,no,yes
139,F,science,us,youtube,yes,yes,no
140,A,english,uk,facebook,no,no,no
141,B,math,aus,instagram,yes,yes,yes
142,B,english,us,youtube,no,no,yes
143,C,science,india,blog,no,no,no
144,F,math,india,youtube,yes,yes,no
145,B,math,canada,instagram,yes,yes,yes
146,A,math,india,youtube,no,no,no
147,B,science,us,facebook,no,no,yes
148,C,science,uk,instagram,yes,yes,no
149,C,english,aus,youtube,no,no,no
150,B,math,us,blog,yes,yes,yes
151,A,english,india,youtube,no,no,yes
152,B,science,india,instagram,no,no,no
153,C,math,canada,youtube,yes,yes,no
154,C,math,india,facebook,yes,yes,yes
155,B,math,us,instagram,no,no,no
156,B,science,uk,youtube,no,no,yes
157,A,science,aus,blog,yes,yes,no
158,A,english,us,youtube,no,no,no
159,F,math,india,instagram,yes,yes,yes
160,A,english,india,youtube,no,no,yes
161,B,science,canada,facebook,no,no,no
162,B,math,india,instagram,yes,yes,no
163,C,math,us,youtube,yes,yes,yes
164,F,math,uk,blog,no,no,no
165,B,science,aus,youtube,no,no,yes
166,A,science,us,instagram,yes,yes,no
167,B,english,india,youtube,no,no,no
168,C,math,india,facebook,yes,yes,yes
169,C,english,canada,instagram,no,no,yes
170,B,science,india,youtube,no,no,no
171,A,math,us,blog,yes,yes,no
172,B,math,uk,youtube,yes,yes,yes
173,C,math,aus,instagram,no,no,no
174,C,science,us,youtube,no,no,yes
175,B,science,india,facebook,yes,yes,no
176,B,english,india,instagram,no,no,no
177,A,math,canada,youtube,yes,yes,yes
178,A,english,india,blog,no,no,yes
179,F,science,us,youtube,no,no,no
180,A,math,uk,instagram,yes,yes,no
181,B,math,aus,youtube,yes,yes,yes
182,B,math,us,facebook,no,no,no
183,C,science,india,instagram,no,no,yes
184,F,science,india,youtube,yes,yes,no
185,B,english,canada,blog,no,no,no
186,A,math,india,youtube,yes,yes,yes
187,B,english,us,instagram,no,no,yes
188,C,science,uk,youtube,no,no,no
189,C,math,aus,facebook,yes,yes,no
190,B,math,us,instagram,yes,yes,yes
191,A,math,india,youtube,no,no,no
192,B,science,india,blog,no,no,yes
193,C,science,canada,youtube,yes,yes,no
194,C,english,india,instagram,no,no,no
195,B,math,us,youtube,yes,yes,yes
196,B,english,uk,facebook,no,no,yes
197,A,science,aus,instagram,no,no,no
198,A,math,us,youtube,yes,yes,no
199,F,math,india,blog,yes,yes,yes
200,A,math,india,youtube,no,no,no
201,B,science,canada,instagram,no,no,yes
202,B,science,india,youtube,yes,yes,no
203,C,english,us,facebook,no,no,no
204,F,math,uk,instagram,yes,yes,yes
205,B,english,aus,youtube,no,no,yes
206,A,science,us,blog,no,no,no
207,B,math,india,youtube,yes,yes,no
208,C,math,india,instagram,yes,yes,yes
209,C,math,canada,youtube,no,no,no
210,A,science,india,facebook,no,no,yes
211,F,science,us,instagram,yes,yes,no
212,A,english,uk,youtube,no,no,no
213,B,math,aus,blog,yes,yes,yes
214,B,english,us,youtube,no,no,yes
215,C,science,india,instagram,no,no,no
216,F,math,india,youtube,yes,yes,no
217,B,math,canada,facebook,yes,yes,yes
218,A,math,india,instagram,no,no,no
219,B,science,us,youtube,no,no,yes
220,C,science,uk,blog,yes,yes,no
221,C,english,aus,youtube,no,no,no
222,A,math,us,instagram,yes,yes,yes
223,F,english,india,youtube,no,no,no
224,A,science,india,facebook,no,no,no
225,B,math,canada,instagram,yes,yes,yes
226,B,math,india,youtube,yes,yes,yes
227,C,math,us,blog,no,no,no
228,F,science,uk,youtube,no,no,no
229,B,science,aus,instagram,yes,yes,yes
230,A,english,us,youtube,no,no,no
231,B,math,india,facebook,yes,yes,yes
232,C,english,india,instagram,no,no,no
233,C,science,canada,youtube,no,no,no
234,A,math,india,blog,yes,yes,yes
235,F,math,us,youtube,yes,yes,yes
236,A,math,uk,instagram,no,no,no
237,B,science,aus,youtube,no,no,no
238,B,science,us,facebook,yes,yes,yes
239,C,english,india,instagram,no,no,no
240,F,math,india,youtube,yes,yes,yes
241,B,english,canada,blog,no,no,no
242,A,science,india,youtube,no,no,no
243,B,math,us,instagram,yes,yes,yes
244,C,math,uk,youtube,yes,yes,yes
245,C,math,aus,facebook,no,no,no
246,A,science,us,instagram,no,no,no
247,F,science,india,youtube,yes,yes,yes
248,A,english,india,blog,no,no,no
249,B,math,canada,youtube,yes,yes,yes
250,B,english,india,instagram,no,no,no
251,C,science,us,youtube,no,no,no
252,F,math,uk,facebook,yes,yes,yes
253,B,math,aus,instagram,yes,yes,yes
254,A,math,us,youtube,no,no,no
255,B,science,india,blog,no,no,no
256,C,science,india,youtube,yes,yes,yes
257,C,english,canada,instagram,no,no,no
258,A,math,india,youtube,yes,yes,yes
259,F,english,us,facebook,no,no,no
260,A,science,uk,instagram,no,no,no
261,B,math,aus,youtube,yes,yes,yes
262,B,math,us,blog,yes,yes,yes
263,C,math,india,youtube,no,no,no
264,F,science,india,instagram,no,no,no
265,B,science,canada,youtube,yes,yes,yes
266,A,english,india,facebook,no,no,no
267,B,math,us,instagram,yes,yes,yes
268,C,english,uk,youtube,no,no,no
269,C,science,aus,blog,no,no,no
270,A,math,us,youtube,yes,yes,yes
271,F,math,india,instagram,yes,yes,yes
272,A,math,india,youtube,no,no,no
273,B,science,canada,facebook,no,no,no
274,B,science,india,instagram,yes,yes,yes
275,C,english,us,youtube,no,no,no
276,F,math,uk,blog,yes,yes,yes
277,B,english,aus,youtube,no,no,no
278,A,science,us,instagram,no,no,no
279,B,math,india,youtube,yes,yes,yes
280,C,math,india,facebook,yes,yes,yes
281,C,math,canada,instagram,no,no,no
282,A,science,india,youtube,no,no,no
283,F,science,us,blog,yes,yes,yes
284,A,english,uk,youtube,no,no,no
285,B,math,aus,instagram,yes,yes,yes
286,B,english,us,youtube,no,no,no
287,C,science,india,facebook,no,no,no
288,F,math,india,instagram,yes,yes,yes
289,B,math,canada,youtube,yes,yes,yes
290,A,math,india,blog,no,no,no
291,B,science,us,youtube,no,no,no
292,C,science,uk,instagram,yes,yes,yes
293,C,english,aus,youtube,no,no,no
294,A,math,us,facebook,yes,yes,yes
295,F,english,india,instagram,no,no,no
296,A,science,india,youtube,no,no,no
297,B,math,canada,blog,yes,yes,yes
298,B,math,india,youtube,yes,yes,yes
299,A,math,us,instagram,no,no,no
300,F,science,uk,youtube,no,no,no
301,A,science,aus,facebook,yes,yes,yes
302,B,english,us,instagram,no,no,no
303,B,math,india,youtube,yes,yes,yes
304,A,english,india,blog,no,no,no
305,F,science,canada,youtube,no,no,no
306,A,math,india,instagram,yes,yes,yes
307,B,math,us,youtube,yes,yes,yes
308,B,math,uk,facebook,no,no,no
309,A,science,aus,instagram,no,no,no
310,F,science,us,youtube,yes,yes,yes
311,A,english,india,blog,no,no,no
312,B,math,india,youtube,yes,yes,yes
313,B,english,canada,instagram,no,no,no
314,A,science,india,youtube,no,no,no
315,F,math,us,facebook,yes,yes,yes
316,A,math,uk,instagram,yes,yes,yes
317,B,math,aus,youtube,no,no,no
318,B,science,us,blog,no,no,no
319,A,science,india,youtube,yes,yes,yes
320,F,english,india,instagram,no,no,no
321,A,math,canada,youtube,yes,yes,yes
322,B,english,india,facebook,no,no,no
323,B,science,us,instagram,no,no,no
324,A,math,uk,youtube,yes,yes,yes
325,F,math,aus,blog,yes,yes,yes
326,A,math,us,youtube,no,no,no
327,B,science,india,instagram,no,no,no
328,B,science,india,youtube,yes,yes,yes
329,A,english,canada,facebook,no,no,no
330,F,math,india,instagram,yes,yes,yes
331,A,english,us,youtube,no,no,no
332,B,science,uk,blog,no,no,no
333,B,math,aus,youtube,yes,yes,yes
334,A,math,us,instagram,yes,yes,yes
335,F,math,india,youtube,no,no,no
336,A,science,india,facebook,no,no,no
337,B,science,canada,instagram,yes,yes,yes
338,B,english,india,youtube,no,no,no
339,A,math,us,blog,yes,yes,yes
340,F,english,uk,youtube,no,no,no
341,A,science,aus,instagram,no,no,no
342,B,math,us,youtube,yes,yes,yes
343,B,math,india,facebook,yes,yes,yes
344,A,math,india,instagram,no,no,no
345,F,science,canada,youtube,no,no,no
346,A,science,india,blog,yes,yes,yes
347,B,english,us,youtube,no,no,no
348,B,math,uk,instagram,yes,yes,yes
349,A,english,aus,youtube,no,no,no
350,C,science,us,facebook,no,no,no
351,C,math,india,instagram,yes,yes,yes
352,B,math,india,youtube,yes,yes,yes
353,C,math,canada,blog,no,no,no
354,A,science,india,youtube,no,no,no
355,B,science,us,instagram,yes,yes,yes
356,C,english,uk,youtube,no,no,no
357,F,math,aus,facebook,yes,yes,yes
358,C,english,us,instagram,no,no,no
359,B,science,india,youtube,no,no,no
360,A,math,india,blog,yes,yes,yes
361,B,math,canada,youtube,yes,yes,yes
362,B,math,india,instagram,no,no,no
363,C,science,us,youtube,no,no,no
364,A,science,uk,facebook,yes,yes,yes
365,F,english,aus,instagram,no,no,no
366,C,math,us,youtube,yes,yes,yes
367,B,english,india,blog,no,no,no
368,C,science,india,youtube,no,no,no
369,C,math,canada,instagram,yes,yes,yes
370,B,math,india,youtube,yes,yes,yes
371,B,math,us,facebook,no,no,no
372,A,science,uk,instagram,no,no,no
373,A,science,aus,youtube,yes,yes,yes
374,C,english,us,blog,no,no,no
375,B,math,india,youtube,yes,yes,yes
376,A,english,india,instagram,no,no,no
377,B,science,canada,youtube,no,no,no
378,C,math,india,facebook,yes,yes,yes
379,C,math,us,instagram,yes,yes,yes
380,A,math,uk,youtube,no,no,no
381,F,science,aus,blog,no,no,no
382,A,science,us,youtube,yes,yes,yes
383,B,english,india,instagram,no,no,no
384,B,math,india,youtube,yes,yes,yes
385,C,english,canada,facebook,no,no,no
386,F,science,india,instagram,no,no,no
387,B,math,us,youtube,yes,yes,yes
388,A,math,uk,blog,yes,yes,yes
389,B,math,aus,youtube,no,no,no
390,C,science,us,instagram,no,no,no
391,C,science,india,youtube,yes,yes,yes
392,A,english,india,facebook,no,no,no
393,F,math,canada,instagram,yes,yes,yes
394,A,english,india,youtube,no,no,no
395,B,science,us,blog,no,no,no
396,B,math,uk,youtube,yes,yes,yes
397,C,math,aus,instagram,yes,yes,yes
398,F,math,us,youtube,no,no,no
399,B,science,india,facebook,no,no,no
400,A,science,us,instagram,yes,yes,yes
401,B,english,india,youtube,no,no,no
402,C,math,uk,blog,no,no,no
403,C,english,canada,youtube,yes,yes,yes
404,A,science,india,instagram,yes,yes,yes
405,F,math,us,youtube,no,no,no
406,A,math,uk,facebook,no,no,no
407,B,math,aus,instagram,yes,yes,yes
408,B,science,us,youtube,no,no,no
409,A,science,us,blog,no,no,no
410,F,english,india,youtube,yes,yes,yes
411,A,math,us,instagram,yes,yes,yes
412,B,english,india,youtube,no,no,no
413,B,science,uk,facebook,no,no,no
414,A,math,canada,instagram,yes,yes,yes
415,F,math,india,youtube,no,no,no
416,A,math,us,blog,no,no,no
417,B,science,uk,youtube,yes,yes,yes
418,B,science,aus,instagram,yes,yes,yes
419,A,english,us,youtube,no,no,no
420,F,math,us,facebook,no,no,no
421,A,english,india,instagram,yes,yes,yes
422,B,science,us,youtube,no,no,no
423,B,math,india,blog,no,no,no
424,A,math,uk,youtube,yes,yes,yes
425,F,math,canada,instagram,yes,yes,yes
426,A,science,india,youtube,no,no,no
427,B,science,us,facebook,no,no,no
428,B,english,uk,instagram,yes,yes,yes
429,A,math,aus,youtube,no,no,no
430,F,english,us,blog,no,no,no
431,A,science,us,youtube,yes,yes,yes
432,B,math,india,instagram,yes,yes,yes
433,B,math,us,youtube,no,no,no
434,A,math,india,facebook,no,no,no
435,F,science,uk,instagram,yes,yes,yes
436,A,science,canada,youtube,no,no,no
437,B,english,india,blog,no,no,no
438,B,math,us,youtube,yes,yes,yes
439,A,english,uk,instagram,yes,yes,yes
440,F,science,aus,youtube,no,no,no
441,A,math,us,facebook,no,no,no
442,B,math,us,instagram,yes,yes,yes
443,B,math,india,youtube,no,no,no
444,A,science,us,blog,no,no,no
445,F,science,india,youtube,yes,yes,yes
446,A,english,uk,instagram,yes,yes,yes
447,B,math,canada,youtube,no,no,no
448,B,english,india,facebook,no,no,no
449,A,science,us,instagram,yes,yes,yes
450,F,math,uk,youtube,no,no,no
451,A,math,aus,blog,no,no,no
452,B,math,us,youtube,yes,yes,yes
453,B,science,us,instagram,yes,yes,yes
454,A,science,india,youtube,no,no,no
455,F,english,us,facebook,no,no,no
456,A,math,india,instagram,yes,yes,yes
457,B,english,uk,youtube,no,no,no
458,B,science,canada,blog,no,no,no
459,A,math,india,youtube,yes,yes,yes
460,C,math,us,instagram,yes,yes,yes
461,C,math,uk,youtube,no,no,no
462,B,science,aus,facebook,no,no,no
463,C,science,us,instagram,yes,yes,yes
464,A,english,us,youtube,no,no,no
465,B,math,india,blog,no,no,no
466,C,english,us,youtube,yes,yes,yes
467,F,science,india,instagram,yes,yes,yes
468,C,math,uk,youtube,no,no,no
469,B,math,canada,facebook,no,no,no
470,A,math,india,instagram,yes,yes,yes
471,B,science,us,youtube,no,no,no
472,B,science,uk,blog,no,no,no
473,C,english,aus,youtube,yes,yes,yes
474,A,math,us,instagram,yes,yes,yes
475,F,english,us,youtube,no,no,no
476,C,science,india,facebook,no,no,no
477,B,math,us,instagram,yes,yes,yes
478,C,math,india,youtube,no,no,no
479,C,math,uk,blog,no,no,no
480,B,science,canada,youtube,yes,yes,yes
481,B,science,india,instagram,yes,yes,yes
482,A,english,us,youtube,no,no,no
483,A,math,uk,facebook,no,no,no
484,C,english,aus,instagram,yes,yes,yes
485,B,science,us,youtube,no,no,no
486,A,math,us,blog,no,no,no
487,B,math,india,youtube,yes,yes,yes
488,C,math,us,instagram,yes,yes,yes
489,C,science,india,youtube,no,no,no
490,A,science,uk,facebook,no,no,no
491,F,english,canada,instagram,yes,yes,yes
492,A,math,india,youtube,no,no,no
493,B,english,us,blog,no,no,no
494,B,science,uk,youtube,yes,yes,yes
495,C,math,aus,instagram,yes,yes,yes
496,F,math,us,youtube,no,no,no
497,B,math,us,facebook,no,no,no
498,A,science,india,instagram,yes,yes,yes
499,B,science,us,youtube,no,no,no
500,C,english,india,blog,no,no,no
501,C,science,uk,youtube,yes,yes,yes
502,A,science,canada,instagram,yes,yes,yes
