student_id,grade,subject,country,knowing_source,free_trial,tutoring_taken,worksheet_taken
503,F,math,india,youtube,no,no,no
504,A,english,us,facebook,no,no,no
505,B,math,uk,instagram,yes,yes,yes
506,B,math,aus,youtube,no,no,no
507,C,science,us,blog,no,no,no
508,F,english,us,youtube,yes,yes,yes
509,B,science,india,instagram,yes,yes,yes
510,A,math,us,youtube,no,no,no
511,B,science,india,facebook,no,no,no
512,C,english,uk,instagram,yes,yes,yes
513,C,science,canada,youtube,no,no,no
514,A,science,india,blog,no,no,no
515,F,math,us,youtube,yes,yes,yes
516,A,english,uk,instagram,yes,yes,yes
517,B,math,aus,youtube,no,no,no
518,B,math,us,facebook,no,no,no
519,A,science,us,instagram,yes,yes,yes
520,F,english,india,youtube,no,no,no
521,A,science,us,blog,no,no,no
522,B,math,india,youtube,yes,yes,yes
523,B,science,uk,instagram,yes,yes,yes
524,A,english,canada,youtube,no,no,no
525,F,science,india,facebook,no,no,no
526,A,science,us,instagram,yes,yes,yes
527,B,math,uk,youtube,no,no,no
528,B,english,aus,blog,no,no,no
529,A,math,us,youtube,yes,yes,yes
530,F,math,us,instagram,yes,yes,yes
531,A,science,india,youtube,no,no,no
532,B,english,us,facebook,no,no,no
533,B,science,india,instagram,yes,yes,yes
534,A,math,uk,youtube,no,no,no
535,F,science,canada,blog,no,no,no
536,A,english,india,youtube,yes,yes,yes
537,B,science,us,instagram,yes,yes,yes
538,B,science,uk,youtube,no,no,no
539,A,math,aus,facebook,no,no,no
540,F,english,us,instagram,yes,yes,yes
541,A,math,us,youtube,no,no,no
542,B,math,india,blog,no,no,no
543,B,science,us,youtube,yes,yes,yes
544,A,english,india,instagram,yes,yes,yes
545,F,science,uk,youtube,no,no,no
546,A,math,canada,facebook,no,no,no
547,B,science,india,instagram,yes,yes,yes
548,B,english,us,youtube,no,no,no
549,A,science,uk,blog,no,no,no
550,F,science,aus,youtube,yes,yes,yes
551,A,math,us,instagram,yes,yes,yes
552,B,english,us,youtube,no,no,no
553,B,math,india,facebook,no,no,no
554,A,math,us,instagram,yes,yes,yes
555,F,science,india,youtube,no,no,no
556,A,english,uk,blog,no,no,no
557,B,science,canada,youtube,yes,yes,yes
558,B,math,india,instagram,yes,yes,yes
559,A,science,us,youtube,no,no,no
560,F,english,uk,facebook,no,no,no
561,A,science,aus,instagram,yes,yes,yes
562,B,science,us,youtube,no,no,no
563,B,math,us,blog,no,no,no
564,A,english,india,youtube,yes,yes,yes
565,F,math,us,instagram,yes,yes,yes
566,A,math,india,youtube,no,no,no
567,B,science,uk,facebook,no,no,no
568,B,english,canada,instagram,yes,yes,yes
569,A,science,india,youtube,no,no,no
570,C,math,us,blog,no,no,no
571,C,science,uk,youtube,yes,yes,yes
572,B,english,aus,instagram,yes,yes,yes
573,C,science,us,youtube,no,no,no
574,A,science,us,facebook,no,no,no
575,B,math,india,instagram,yes,yes,yes
576,C,english,us,youtube,no,no,no
577,F,math,india,blog,no,no,no
578,C,math,uk,youtube,yes,yes,yes
579,B,science,canada,instagram,yes,yes,yes
580,A,english,india,youtube,no,no,no
581,B,science,us,facebook,no,no,no
582,B,math,uk,instagram,yes,yes,yes
583,C,science,aus,youtube,no,no,no
584,A,english,us,blog,no,no,no
585,F,science,us,youtube,yes,yes,yes
586,C,science,india,instagram,yes,yes,yes
587,B,math,us,youtube,no,no,no
588,C,english,india,facebook,no,no,no
589,C,math,uk,instagram,yes,yes,yes
590,B,math,canada,youtube,no,no,no
591,B,science,india,blog,no,no,no
592,A,english,us,youtube,yes,yes,yes
593,A,science,uk,instagram,yes,yes,yes
594,C,math,aus,youtube,no,no,no
595,B,science,us,facebook,no,no,no
596,A,english,us,instagram,yes,yes,yes
597,B,science,india,youtube,no,no,no
598,C,science,us,blog,no,no,no
599,C,math,india,youtube,yes,yes,yes
600,A,english,uk,instagram,yes,yes,yes
601,F,math,canada,youtube,no,no,no
602,A,math,india,facebook,no,no,no
603,B,science,india,instagram,yes,yes,yes
604,B,english,us,youtube,no,no,no
605,C,science,india,blog,no,no,no
606,F,math,uk,youtube,yes,yes,yes
607,B,science,canada,instagram,yes,yes,yes
608,A,english,india,youtube,no,no,no
609,B,science,india,facebook,no,yes,yes
610,C,science,us,instagram,yes,no,no
611,C,math,india,youtube,no,yes,yes
612,A,english,uk,blog,no,yes,yes
613,F,math,canada,youtube,yes,no,no
614,A,math,india,instagram,yes,no,no
615,B,science,india,youtube,no,no,no
616,B,english,us,facebook,no,yes,yes
617,C,science,india,instagram,yes,no,no
618,F,math,uk,youtube,no,yes,yes
619,B,science,canada,blog,no,yes,yes
620,A,english,india,youtube,yes,no,no
621,B,science,india,instagram,yes,yes,yes
622,C,science,us,youtube,no,yes,yes
623,C,math,india,facebook,no,no,no
624,A,english,uk,instagram,yes,no,no
625,F,math,canada,youtube,no,no,no
626,A,math,india,blog,no,yes,yes
627,B,science,india,youtube,yes,no,no
628,B,english,us,instagram,yes,yes,yes
629,A,science,india,youtube,no,yes,yes
630,F,math,uk,facebook,no,no,no
631,A,science,canada,instagram,yes,yes,yes
632,B,english,india,youtube,no,yes,yes
633,B,science,india,blog,no,no,no
634,A,science,us,youtube,yes,no,no
635,F,math,india,instagram,yes,no,no
636,A,english,uk,youtube,no,yes,yes
637,B,math,canada,facebook,no,no,no
638,B,math,india,instagram,yes,yes,yes
639,A,science,india,youtube,no,yes,yes
640,F,english,us,blog,no,no,no
641,A,science,india,youtube,yes,yes,yes
642,B,math,uk,instagram,yes,yes,yes
643,B,science,canada,youtube,no,no,no
644,A,english,india,facebook,no,no,no
645,F,science,india,instagram,yes,no,no
646,A,science,us,youtube,no,yes,yes
647,B,math,india,blog,no,no,no
648,B,english,uk,youtube,yes,yes,yes
649,A,math,canada,instagram,yes,yes,yes
650,F,math,india,youtube,no,no,no
651,A,science,india,facebook,no,yes,yes
652,B,english,us,instagram,yes,yes,yes
653,B,science,india,youtube,no,no,no
654,A,math,uk,blog,no,no,no
655,F,science,canada,youtube,yes,no,no
656,A,english,india,instagram,yes,yes,yes
657,B,science,india,youtube,no,no,no
658,B,science,us,facebook,no,yes,yes
659,A,math,india,instagram,yes,yes,yes
660,F,english,uk,youtube,no,no,no
661,A,math,canada,blog,no,yes,yes
662,B,math,india,youtube,yes,yes,yes
663,B,science,india,instagram,yes,no,no
664,A,english,us,youtube,no,no,no
665,F,science,india,facebook,no,no,no
666,A,math,uk,instagram,yes,yes,yes
667,B,science,canada,youtube,no,no,no
668,B,english,india,blog,no,yes,yes
669,A,science,india,youtube,yes,yes,yes
670,F,science,us,instagram,yes,no,no
671,A,math,india,youtube,no,yes,yes
672,B,english,uk,facebook,no,yes,yes
673,B,math,canada,instagram,yes,no,no
674,A,math,india,youtube,no,no,no
675,F,science,india,blog,no,no,no
676,A,english,us,youtube,yes,yes,yes
677,B,science,india,instagram,yes,no,no
678,B,math,uk,youtube,no,yes,yes
679,A,science,canada,facebook,no,yes,yes
680,C,english,india,instagram,yes,no,no
681,C,science,india,youtube,no,yes,yes
682,B,science,us,blog,no,yes,yes
683,C,math,india,youtube,yes,no,no
684,A,english,uk,instagram,yes,no,no
685,B,math,canada,youtube,no,no,no
686,C,math,india,facebook,no,yes,yes
687,F,science,india,instagram,yes,no,no
688,C,english,us,youtube,no,yes,yes
689,B,science,india,blog,no,yes,yes
690,A,math,uk,youtube,yes,no,no
691,B,science,canada,instagram,yes,yes,yes
692,B,english,india,youtube,no,yes,yes
693,C,science,india,facebook,no,no,no
694,A,science,us,instagram,yes,no,no
695,F,math,india,youtube,no,no,no
696,C,english,uk,blog,no,yes,yes
697,B,math,canada,youtube,yes,no,no
698,C,math,india,instagram,yes,yes,yes
699,C,science,india,youtube,no,yes,yes
700,B,english,us,facebook,no,no,no
701,B,math,canada,instagram,yes,yes,yes
702,A,math,uk,youtube,no,yes,yes
703,A,english,india,blog,no,no,no
704,C,science,aus,youtube,yes,no,no
705,B,science,india,instagram,yes,no,no
706,A,math,us,youtube,no,yes,yes
707,B,science,india,facebook,no,no,no
708,C,english,us,instagram,yes,yes,yes
709,C,math,us,youtube,no,yes,yes
710,A,math,canada,blog,yes,no,no
711,F,english,us,youtube,no,yes,yes
712,A,science,canada,instagram,no,yes,yes
713,B,science,uk,youtube,yes,no,no
714,B,math,india,facebook,no,no,no
715,C,science,aus,instagram,yes,no,no
716,F,english,india,youtube,no,yes,yes
717,B,math,us,blog,no,no,no
718,A,math,india,youtube,yes,yes,yes
719,B,english,us,instagram,no,yes,yes
720,C,science,us,youtube,yes,no,no
721,C,science,canada,facebook,no,yes,yes
722,A,math,us,instagram,no,yes,yes
723,F,science,canada,youtube,yes,no,no
724,A,english,uk,blog,no,no,no
725,B,math,india,youtube,yes,no,no
726,B,math,aus,instagram,no,yes,yes
727,C,english,india,youtube,no,no,no
728,F,science,us,facebook,yes,yes,yes
729,B,science,india,instagram,no,yes,yes
730,A,math,us,youtube,yes,no,no
731,B,science,us,blog,no,yes,yes
732,C,english,canada,youtube,no,yes,yes
733,C,math,us,instagram,yes,no,no
734,A,math,canada,youtube,no,no,no
735,F,english,uk,facebook,yes,no,no
736,A,science,india,instagram,no,yes,yes
737,B,science,aus,youtube,no,no,no
738,B,math,india,blog,yes,yes,yes
739,A,science,us,youtube,no,yes,yes
740,F,english,india,instagram,yes,no,no
741,A,math,us,youtube,no,yes,yes
742,B,math,us,facebook,no,yes,yes
743,B,english,canada,instagram,yes,no,no
744,A,science,us,youtube,no,no,no
745,F,science,canada,blog,yes,no,no
746,A,math,uk,youtube,no,yes,yes
747,B,science,india,instagram,no,no,no
748,B,english,aus,youtube,yes,yes,yes
749,A,math,india,facebook,no,yes,yes
750,F,math,us,instagram,yes,no,no
751,A,english,india,youtube,no,yes,yes
752,B,science,us,blog,no,yes,yes
753,B,science,us,youtube,yes,no,no
754,A,math,canada,instagram,no,no,no
755,F,science,us,youtube,yes,no,no
756,A,english,canada,facebook,no,yes,yes
757,B,math,uk,instagram,no,no,no
758,B,math,india,youtube,yes,yes,yes
759,A,english,aus,blog,no,yes,yes
760,F,science,india,youtube,yes,no,no
761,A,science,us,instagram,no,yes,yes
762,B,math,india,youtube,no,yes,yes
763,B,science,us,facebook,yes,no,no
764,A,english,us,instagram,no,no,no
765,F,math,canada,youtube,yes,no,no
766,A,math,us,blog,no,yes,yes
767,B,english,canada,youtube,no,no,no
768,B,science,uk,instagram,yes,yes,yes
769,A,science,india,youtube,no,yes,yes
770,F,math,aus,facebook,yes,no,no
771,A,science,india,instagram,no,yes,yes
772,B,english,us,youtube,no,yes,yes
773,B,math,india,blog,yes,no,no
774,A,math,us,youtube,no,no,no
775,F,english,us,instagram,yes,no,no
776,A,science,canada,youtube,no,yes,yes
777,B,science,us,facebook,no,no,no
778,B,math,canada,instagram,yes,yes,yes
779,A,science,uk,youtube,no,yes,yes
780,F,english,india,blog,yes,no,no
781,A,math,aus,youtube,no,yes,yes
782,B,math,india,instagram,no,yes,yes
783,B,english,us,youtube,yes,no,no
784,A,science,india,facebook,no,no,no
785,F,science,us,instagram,yes,no,no
786,A,math,us,youtube,no,yes,yes
787,B,science,canada,blog,no,no,no
788,B,english,us,youtube,yes,yes,yes
789,A,math,canada,instagram,no,yes,yes
790,C,math,uk,youtube,yes,no,no
791,C,english,india,facebook,no,yes,yes
792,B,science,aus,instagram,no,yes,yes
793,C,science,india,youtube,yes,no,no
794,A,math,us,blog,no,no,no
795,B,science,india,youtube,yes,no,no
796,C,english,us,instagram,no,yes,yes
797,F,math,us,youtube,no,no,no
798,C,math,canada,facebook,yes,yes,yes
799,B,english,us,instagram,no,yes,yes
800,A,science,canada,youtube,yes,no,no
801,B,science,uk,blog,no,yes,yes
802,B,math,india,youtube,no,yes,yes
803,C,science,aus,instagram,yes,no,no
804,A,english,india,youtube,no,no,no
805,F,math,us,facebook,yes,no,no
806,C,math,india,instagram,no,yes,yes
807,B,english,us,youtube,no,no,no
808,C,science,us,blog,yes,yes,yes
809,C,science,canada,youtube,no,yes,yes
810,B,math,us,instagram,yes,no,no
811,B,science,canada,youtube,no,yes,yes
812,A,english,uk,facebook,no,yes,yes
813,A,math,india,instagram,yes,no,no
814,C,math,india,youtube,no,no,no
815,B,english,us,blog,yes,no,no
816,A,science,us,youtube,no,yes,yes
817,B,science,canada,instagram,no,no,no
818,C,math,us,youtube,yes,yes,yes
819,C,science,canada,facebook,no,yes,yes
820,A,english,uk,instagram,yes,no,no
821,F,math,india,youtube,no,yes,yes
822,A,math,india,blog,no,yes,yes
823,B,english,us,youtube,yes,no,no
824,B,science,us,instagram,no,no,no
825,C,science,canada,youtube,yes,no,no
826,F,math,us,facebook,no,yes,yes
827,B,science,canada,instagram,no,no,no
828,A,english,uk,youtube,yes,yes,yes
829,B,math,india,blog,no,yes,yes
830,C,math,india,youtube,yes,no,no
831,C,english,us,instagram,no,yes,yes
832,A,science,us,youtube,no,yes,yes
833,F,science,canada,facebook,yes,no,no
834,A,math,us,instagram,no,no,no
835,B,science,canada,youtube,yes,no,no
836,B,english,uk,blog,no,yes,yes
837,C,math,india,youtube,no,no,no
838,F,math,india,instagram,yes,yes,yes
839,B,english,us,youtube,no,yes,yes
840,A,science,us,facebook,yes,no,no
841,B,science,canada,instagram,no,yes,yes
842,C,math,us,youtube,no,yes,yes
843,C,science,canada,blog,yes,no,no
844,A,english,uk,youtube,no,no,no
845,F,math,india,instagram,yes,no,no
846,A,math,india,youtube,no,yes,yes
847,B,english,us,facebook,no,no,no
848,B,science,us,instagram,yes,yes,yes
849,A,science,canada,youtube,no,yes,yes
850,F,math,us,blog,yes,no,no
851,A,science,canada,youtube,no,yes,yes
852,B,english,uk,instagram,no,yes,yes
853,B,math,india,youtube,yes,no,no
854,A,math,india,facebook,no,no,no
855,F,english,us,instagram,yes,no,no
856,A,science,us,youtube,no,yes,yes
857,B,science,canada,blog,no,no,no
858,B,math,us,youtube,yes,yes,yes
859,A,science,canada,instagram,no,yes,yes
860,F,english,uk,youtube,yes,no,no
861,A,math,india,facebook,no,yes,yes
862,B,math,india,instagram,no,yes,yes
863,B,english,us,youtube,yes,no,no
864,A,science,us,blog,no,no,no
865,F,science,canada,youtube,yes,no,no
866,A,math,us,instagram,no,yes,yes
867,B,science,canada,youtube,no,no,no
868,B,english,uk,facebook,yes,yes,yes
869,A,math,india,instagram,no,yes,yes
870,F,math,india,youtube,yes,no,no
871,A,english,us,blog,no,yes,yes
872,B,science,us,youtube,no,yes,yes
873,B,science,canada,instagram,yes,no,no
874,A,math,us,youtube,yes,no,no
875,F,science,canada,facebook,yes,no,no
876,A,english,uk,instagram,no,yes,yes
877,B,math,india,youtube,no,no,no
878,B,math,india,blog,yes,yes,yes
879,A,english,us,youtube,yes,yes,yes
880,F,science,us,instagram,yes,no,no
881,A,science,canada,youtube,no,yes,yes
882,B,math,us,facebook,no,yes,yes
883,B,science,canada,instagram,yes,no,no
884,A,english,uk,youtube,yes,no,no
885,F,math,india,blog,yes,no,no
886,A,math,india,youtube,no,yes,yes
887,B,english,us,instagram,no,no,no
888,B,science,us,youtube,yes,yes,yes
889,A,science,canada,facebook,yes,yes,yes
890,F,math,us,instagram,yes,no,no
891,A,science,canada,youtube,no,yes,yes
892,B,english,uk,blog,no,yes,yes
893,B,math,india,youtube,yes,no,no
894,A,math,india,instagram,yes,no,no
895,F,english,us,youtube,yes,no,no
896,A,science,us,facebook,no,yes,yes
897,B,science,canada,instagram,no,no,no
898,B,math,us,youtube,yes,yes,yes
899,A,science,canada,blog,yes,yes,yes
900,C,english,uk,youtube,yes,no,no
901,C,math,india,instagram,no,yes,yes
902,B,science,india,youtube,no,yes,yes
903,C,math,us,facebook,yes,no,no
904,A,science,us,instagram,yes,no,no
905,B,english,canada,youtube,yes,no,no
906,C,math,us,blog,no,yes,yes
907,F,science,canada,youtube,no,no,no
908,C,math,uk,instagram,yes,yes,yes
909,B,science,india,youtube,yes,yes,yes
910,A,english,india,facebook,yes,no,no
911,B,math,us,instagram,no,yes,yes
912,B,science,us,youtube,no,yes,yes
913,C,math,canada,blog,yes,no,no
914,A,science,us,youtube,yes,no,no
915,F,english,canada,instagram,yes,no,no
916,C,math,uk,youtube,no,yes,yes
917,B,science,india,facebook,no,no,no
918,C,math,india,instagram,yes,yes,yes
919,C,science,us,youtube,yes,yes,yes
920,B,english,us,blog,yes,no,no
921,B,math,canada,youtube,no,yes,yes
922,A,science,us,instagram,no,yes,yes
923,A,math,canada,youtube,yes,no,no
924,C,science,uk,facebook,yes,no,no
925,B,english,india,instagram,yes,no,no
926,A,math,india,youtube,no,yes,yes
927,B,science,us,blog,no,no,no
928,C,math,us,youtube,yes,yes,yes
929,C,science,canada,instagram,yes,yes,yes
930,A,english,us,youtube,yes,no,no
931,F,math,canada,facebook,no,yes,yes
932,A,science,uk,instagram,no,yes,yes
933,B,math,india,youtube,yes,no,no
934,B,science,india,blog,yes,no,no
935,C,english,us,youtube,yes,no,no
936,F,math,us,instagram,no,yes,yes
937,B,science,canada,youtube,no,no,no
938,A,math,us,youtube,yes,yes,yes
939,B,science,canada,blog,yes,yes,yes
940,C,english,uk,facebook,yes,no,no
941,C,math,india,youtube,no,yes,yes
942,A,science,india,instagram,no,yes,yes
943,F,math,us,youtube,yes,no,no
944,A,science,us,youtube,yes,no,no
945,B,english,canada,blog,yes,no,no
946,B,math,us,facebook,no,yes,yes
947,C,science,canada,youtube,no,no,no
948,F,math,uk,instagram,yes,yes,yes
949,B,science,india,youtube,yes,yes,yes
950,A,english,india,youtube,yes,no,no
951,B,math,us,blog,no,yes,yes
952,C,science,us,facebook,no,yes,yes
953,C,math,canada,youtube,yes,no,no
954,A,science,us,instagram,yes,no,no
955,F,english,canada,youtube,yes,no,no
956,A,math,uk,youtube,no,yes,yes
957,B,science,india,blog,no,no,no
958,B,math,india,facebook,yes,yes,yes
959,A,science,us,youtube,yes,yes,yes
960,F,english,us,instagram,yes,no,no
961,A,math,canada,youtube,no,yes,yes
962,B,science,us,youtube,no,yes,yes
963,B,math,canada,blog,yes,no,no
964,A,science,uk,facebook,yes,no,no
965,F,english,india,youtube,yes,no,no
966,A,math,india,instagram,no,yes,yes
967,B,science,us,youtube,no,no,no
968,B,math,us,youtube,yes,yes,yes
969,A,science,canada,blog,yes,yes,yes
970,F,english,us,facebook,yes,no,no
971,A,math,canada,youtube,no,yes,yes
972,B,science,uk,instagram,no,yes,yes
973,B,math,india,youtube,yes,no,no
974,A,science,india,youtube,yes,no,no
975,F,english,us,blog,yes,no,no
976,A,math,us,facebook,no,yes,yes
977,B,science,canada,youtube,no,no,no
978,B,math,us,instagram,yes,yes,yes
979,A,science,canada,youtube,yes,yes,yes
980,F,english,uk,youtube,yes,no,no
981,A,math,india,blog,no,yes,yes
982,B,science,india,facebook,no,yes,yes
983,B,math,us,youtube,yes,no,no
984,A,science,us,instagram,yes,no,no
985,F,english,canada,youtube,yes,no,no
986,A,math,us,youtube,no,yes,yes
987,B,science,canada,blog,no,no,no
988,B,math,uk,facebook,yes,yes,yes
989,A,science,india,youtube,yes,yes,yes
990,F,english,india,instagram,yes,no,no
991,A,math,us,youtube,no,yes,yes
992,B,science,us,youtube,no,yes,yes
993,B,math,canada,blog,yes,no,no
994,A,science,us,facebook,yes,no,no
995,F,english,canada,youtube,yes,no,no
996,A,math,uk,instagram,no,yes,yes
997,B,science,india,youtube,no,no,no
998,B,math,india,youtube,yes,yes,yes
999,A,science,us,blog,yes,yes,yes
1000,F,english,us,facebook,no,no,no
